product_type,helpful,rating,title,review_text
kitchen & housewares,4 of 4,2.0,Not that great!,"My husband bought this machine because it was supposed to be fast and convenient, and with different schedules, easier to brew one cup at a time. It worked fine at first, but now after just 3 weeks it leaks hot water all over the counter. This has happened to both my husband and me so it's not bad technique on our parts. We follow directions exactly, but we keep having to stop it, open the lid, check the pods, reclose the lid and try again. This takes all the convenience out of it especially when you have to clean coffe puddles off your counter. This just isn't acceptable, but it's mostly plastic so probably to be expected. We have used other pods besides the Senseo pods (which don't produce good coffee) but that shouldn't be an issue as they're all the same size. Anyway, we're trashing it and have ordered the Bunn professional which will hopefully do a much better job. I'll let you know in a future review. My advice on this one is either don't buy it or if you do, based on other positive reviews, keep the box and the receipt so you can return it when it starts malfunctioning"
kitchen & housewares,2 of 2,4.0,"Great product, IF you don't mind the clean-up mess","I stumbled upon this at Wal-Mart.  It works great in my Black & Decker coffee maker.  I have found pre-made pods way too weak even if doubled and they're costly, esp if you double them!  I was so pleased to be able to brew a cuppa strong French roast BUT - BUT - BUT it's a huge PITA cleaning out the pod maker.  I have yet to be able to do it without having to sweep coffee grounds off the floor. I dunno.  Maybe I'm just a klutz with it. "
kitchen & housewares,,1.0,Adds Plastic Taste to Coffee,"This coffeemaker has to be carcinogenic. It adds a strong taste of plastic to  the coffee. Most coffeemakers have plastic parts but they do not add a direct plastic taste to the coffee. Also, as the coffee brews, a distinct plastic aroma wafts from the coffeemaker into the room.  "
kitchen & housewares,,5.0,Dishes,I really love these dishes they are just what I thought they would be
kitchen & housewares,2 of 6,1.0,The one star is for the cheap price only....,"Get what you pay for, I guess.  I replaced a ratty old Farberware chefs knife that came with a set I got at my wedding.  Boy, I wish I had tested this knife before I tossed out the Farberware... I hate this knife.  It is not balanced at all and it's nearly impossible to make a cut where you want it. I thought maybe it was my lack of skill with knives that was the problem, or maybe my wrist was too weak to properly control the knife.  But then my husband tested the knife, and had the same problem.  The blade feels cheap and flimsy when you are cutting, and moves to where you don't want it.  Even my four year old noticed the blade jump as I cut up an orange.  My advice is stay away from this knife.  Now I'm going to go spend a little more money on a good chef's knife that won't nearly cut my finger off when I use it"
kitchen & housewares,2 of 3,4.0,excellent value for the money,"We needed extra sheets-price vwas right and quality comparable to sets selling for around $79-$100.  Soft, comfortable"
kitchen & housewares,1 of 1,4.0,Better Water,"The Brita pitcher water filtering system is a good idea if you have problems with your tap water. Filtered water is a much lower cost than bottled water and as long as your tap is running, you can have an almost endless supply."
kitchen & housewares,5 of 5,5.0,Simply the best,"I sold cookware for 13 years and tried all the ""better"" brands-Calphalon, Chantal, Cuisinart, etc. Every piece of cookware I own is All-Clad LTD. I have had the ten inch non-stick fry pan for 11 years now and it is fantastic, I could not imagine not using it. Browns beautifully at medium tempurature, handle never gets hot. Do not let the prices discourage you, this is truly cookware to buy once to last a lifetime. You will easily go through $140 in inferior frypans before you finally buy this one"
kitchen & housewares,7 of 9,4.0,good machine; DO rinse your rice,"This is a good machine for the price, considering it is also a steamer, and a good one. If all you want is to make rice, any cheaper rice cooker will do. This one's for people who like to make everything in their rice cooker (which is possible in cheaper rice cookers, only there's no rack so you can't steam vegies as easily)."
kitchen & housewares,6 of 6,5.0,Terrific value for the money.,Lightweight ice bucket is nicely finished and perfectly adequate for holding ice a few hours.  Fits well with our contemporary decor
kitchen & housewares,,1.0,NOT MADE IN ENGLAND,"I also purchased the Churchill China Brook Blue set of 8 (45 pieces) and the completer set, intending to have a matched set of 12. WRONG. The set of 8 was indeed made in England and contained soup bowls (listing on Amazon only says ""bowls""). The set is very nice and has high quality. The set of 4 and the completer set, however, are MADE IN COLOMBIA. The color is more saturated, the salad dishes are about 2 inches smaller than those made in England, the ""bowls"" are cereal bowls, and the vegetable bowl and platter are both smaller and less detailed than those made in England. Suggestion: if you want consistancy, order two sets of the 45 pieces and don't fool with the add-ons. Amazon could not guarantee the ancillary pieces would be from England.... despite the on-line description to that effect"
kitchen & housewares,1 of 1,5.0,LOVE this kettle!  That's what we say every morning.,"Absolutely a fabulous kettle, great value, quality product, highly recommended!!  I did quite a bit of research prior to making this purchase.  Having spent a good deal of time in the U.K. got spoiled by their kettles that seem to boil water in about 90 seconds!  (Of course they have 220v power.)  This kettle boils water quickly and stays cool on the outside.  The swivel helps if you have a left handed person in a house full of righty's!  The lever to turn it on has a soft touch, you barely have to push it down to turn it on, and the auto-off on boil is perfect as it does not turn off until the water is at a full roaring boil. "
kitchen & housewares,1 of 1,5.0,Espresso without costing an arm and a leg,"This machine replaced one I bought at Starbucks, when they sold affordable expresso machines.  Starbucks did figure out that if they sold affordable expresso machines that you would probably buy their coffee, but you would make your $4 latte yourself at home.  When my Starbucks machine died I was aghast at the cost of the expresso machine cost.  Krups is a terrible machine and does not work so I was leary of trying an affordable machine... But, I did try the Capresso machine and this coffee maker - expresso maker is excellent.  Makes great coffee and steams and froths my milk expertly.  Thank you."
kitchen & housewares,11 of 13,5.0,Great Stoneware,I LOVE these products.  The colors are splendid.  They are easy to clean...just throw 'em in the dishwasher with no worries!  The sizes are perfect for cooking for small families or side dishes. Looks great even next to my collection of Pampered Chef stoneware
