product_type,helpful,rating,title,review_text,sentiment
dvd,,4.0,unique,"i found the movie to be very creative and unique. i thought the appearance of the movie was very similar to how a stage set-up for a play would be. i thought that this was intentional and it helped to place the focus on the words/message. there was a lot of different things going on in the movie which i enjoyed: greed; true love; spirituality; determination; self-esteem issues; and jealousy. i am not a prince fan, but i love the contrast in personalities between prince and morris day, and how this contrast plays out as they pursue the same woman, who happens to be an angel who was sent to change both of them (clever). i gave the movie a 4 and not a 5 because although it was very artistic, morris day lost a battle i feel he should have won",1
dvd,5 of 5,5.0, a gem!,"I rediscovered this after a long time. This is a great series.I had never seen this in its entirety and look forward to seeing the third and fourth which I understand is not out yet.Its a gem, love the storyline and costumes.,so authentic looking and of the period,even the dialogue.I wish there were more of this genre",1
dvd,2 of 3,2.0,get the standard version,"This review is based on the differences between the standard DVD disc and the Superbit version only.  Based on that, I recommend that you save your money and get the standard version.  You'll get more features, while barely losing any audio or video quality, which is the whole reason for buying a Superbit disc in the first place.  I've watched this movie on my 40"" LCD Sony XBR BRAVIA (720 dpi), an OPPO upscaling DVD player, and 5.1 sound system, and for this movie, I didn't see any perceivable difference in video quality from the standard version.  So unless they're selling this Superbit version for 10 bucks or less (which seems to be the trend since Superbit discs may become moot now that HD DVD and Blu-Ray discs are starting to come out), I'd recommend getting the standard version of this movie, which sells for about 10 bucks at the major electronic retailers",0
dvd,2 of 5,1.0,Silly Video Filled with Hollywood Posers ,I purchased this video to get ideas for a yoga fusion class that I'm designing. Boy was I dissapointed!,0
dvd,6 of 6,5.0,Unforgettable and wonderful,"I have loved this movie ever since I saw it on television and watch it whenever it is on (it's been some time now) and I plan to buy it.  Waterston has never been better as the understanding and loving father.  I didn't realize when I first saw it that Reese Witherspoon was the daughter (that was before Reese Witherspoon became Reese Witherspoon).  A heartbreaking, beautifully acted and must-see film.  Rings true to life.  They certainly don't make movies like this anymore, and it's a shame",1
dvd,0 of 3,1.0,not better than channel surfing,"Other reviews rant about Ms. Judd; frankly, after Double Jeopardy and High Crimes, I'm not seeing the superb actress, but that's aside the point.  This movie has one point that can be summed up in this review so you can spend your time better on something else--  Search for truth, not innocence.  Especially if you are an attorney",0
dvd,2 of 2,5.0,I Love This Movie,"This is  a very enjoyable and funny movie with a heartwarming ending. All Michael J. Fox fans be sure to get this! There are many good supporting characters such as: Bridget Fonda, Woody Harrelson, Barnard Hughes and Julie Warner",1
dvd,1 of 1,4.0,"On research, life, science and scientists...  ","If you are not familiar with research, this nice approach to a scientist's  work will open your mind to a new world on which ordinary people have many fantasies. Besides, this very interesting and moving film, with  high level and homogeneous performances, will show, the closest it can, the early facts about such a terrible disease. I strongly recommend it. I have seen it with my 16 year old son, but maybe it is not suitable for kids under this age. A bit too long lasting and complex for younger audience.",1
dvd,4 of 11,5.0,Excellent but I would have wanted more realism,"This is a very emotional film.  It induces emotion in the viewer, and for that I give it five stars.  I'm more interested in constructive criticism than in praise, so even though I think it is an excellent film, I will just focus on what I think is wrong with it.",1
dvd,7 of 7,5.0,"Jefferson Smith  ~  ""Champion Of Lost Causes""","'Mr. Smith Goes to Washington' is a classic Frank Capra film from '39. Starring a stellar cast of some of Hollywood's best from the ""Golden Age"" of cinema it's not only one of the greatest films of that era, but a fascinating time capsule view into a time when patriotism and love of America was something to be proud of, not mocked. Yes it's overly sentimental and at times almost laughable in its blatant pandering to our emotions, however it has survived the test of time and now some 67 years since its release it can still melt the heart of even the most jaded among us.",1
dvd,3 of 7,1.0,LAME !  LAME !  LAME !,Ernest Borgnine would be spinning in his grave if he were dead.  There is absolutely nothing funny about this movie!  The actors should be embarrassed!  I could only stomach 25 minutes of viewing and it was about as funny as a viewing in a mortuary.  I can't believe I paid $9.99 for this DVD.  What a fool I was.  Learn from my mistake,0
dvd,1 of 2,2.0,"Not Great, but ok","I got this movie on sale a couple years ago.  It looked pretty good, but you know how most of that goes.  I really lke movies like Scream, I thought it would be like that, but nope.  This movie was a hundred percent perdictable.  I knew everything that was gonna happen in this movie.  From the first seen you can tell it's gonna suck.  *Spoiler* The first seen has a guy walking down a dorm hallway, when he hears a door open and close and goes to check it out.  The lights flicker (Wow how original) and a person... in a really, really stupid mask shows up and kills him with an ax.  This is what happens throughout the entire movie.  Don't waste your time or money.  If you really want to see it i would suggest renting it... not worth more than 3.00 anytime",0
