product_type,helpful,rating,title,review_text,sentiment
electronics,6 of 6,5.0,Nicely Done package/ great value,"After reading the Dec. '04 review in Computer Pilot I ordered it. Fine tuning is a bit involved but repetition makes the curve easier. Configuring from one a/c type throttle to another is easy with the downloadable manager from CH prod. Compared to the GoFlight modular system this is great value. Unless $$ is no object and you're not interested in building a home cockpit, the CH line of av-sim controls is well suited to the aspiring and advaced flt. simmer",1
electronics,1 of 1,5.0,Perfect for DJ'S,"I have been a Dj for a almost 5 years, and this are the best headphones I've ever had. The H250 headphones are light, confortable, and great acustic properties. It is true that the bass is a little loud, but thats exactly what you need if you're playing in loud and crowded clubs",1
electronics,1 of 2,4.0,"fine, but not what i expected...","this unit has a/v in.  my thought was that one could play video games on it, or view images from a camcorder/digital camera.  however, all video sent to it gets distorted to fit the wide screen.  so it does not allow me to do all i wanted.  it is also a bit on the loud side.  if your getting this for the car i suggest the coby 7050 unit.  i got one of those also, and it works much better for the kids being a tablet form factor. it also does not make much noise",1
electronics,,5.0,Wonderful - No more Carpal Tunnel Problems,"I've had this keyboard a number of years and would never go back to anything else. I have (or had) severe carpal tunnel syndrom. This keyboard has eliminated that problem entirely. I can't think of a downside. Yes, it takes a bit of getting used to and yes, the keys are a bit noisy. But I have no problem with that. It just reminds me I'm working.",1
electronics,1 of 1,5.0,Great cable for less money,Great cable that works as advertised.  Why spend $80 on a name brand cable which performs no better or no worse.  Connected a third gen Mot 6412 DVR with HD to a Sony 36XBR800. Great picture.  A name brand cable will not transmit your digital signal 6' any better than this Cables Unlimited brand will,1
electronics,2 of 5,2.0,waste of money,"Run WinXP, sp2 with everything updated.  I've had this router for 6 months.  It is the WGT624v3, firmware updated.  I never realized how bad the wireless was on this router until this week - dropped connetion 3 times in 15 minutes today alone, while reading the Amazon.com reviews.  ",0
electronics,6 of 6,4.0,A FINE monitor for a very fair price,"First off, let me say that this is a VERY impressive monitor.  My points of reference for that statement are my other three LCD monitors: three Samsung models, two of which are 913Ns and the other is a 712N.  These two Samsung models are advertised to have the same contrast ratio rating as this ViewSonic, and their advertised brightness ratings are 20 points higher than this ViewSonic.  Surprisingly, I actually can see the brightness difference between the Samsungs and this ViewSonic, but, for my taste and needs, the Samsungs are simply too bright, and I end up turning down their brightnesses anyway.  For high light, daytime use, I have found that I do like to have the brightness all the way up on the ViewSonic, but I truly do not see any need for it to be any brighter than it is capable of being.",1
electronics,4 of 4,5.0,"Pinnacle of 2.1 PC speakers, best for their price","For reference, I've owned a set of Labtec APX-6420 2.1 speakers for about 6-7 years now. With the purchase of a a new computer (Mac Pro + Cinema Display) I decided it was also time to upgrade my speakers. I spent a very long time mulling over different brands and models, listening to them in stores whenever possible. Of the major ""PC speaker"" makers, I recall sampling Altec Lansing, Logitech, Klipsch, Bose, Creative, and JBL. Aside from listening in stores (a poor environment) I also took into account personal experience with the brands (mostly the first three I listed) in regular ""home"" situations.",1
electronics,,5.0,First rate machine,"It is a pleasure to use this DVD player. The quality of the image is superb. It upgrades definition on DVDs and the difference is very (favorably) noticed. As compared to that obtaibed from a less than a year old Sony player (with HDMI), the difference in image quality absolutely huge. ",1
electronics,16 of 18,1.0,DOA,"The first card I received was defective.  Even after formatting it in a camera, the image files could not be transferred to any of 3 computers with 2 different O/Ses via USB cable to the camera or card reader.  I'm waiting on a replacement.  Hope it works",0
electronics,2 of 2,2.0,Horribly noisy,"The box says you can either ""power"" or ""charge"" your iPod with the Powerjolt. To me, ""power"" means listening to the iPod while it is plugged in to the Powerjolt.   However, there is an overwhelming amount of buzz and static when the iPod is playing while connected to the Powerjolt.  Maybe this thing works ok to ""charge"" while the iPod is not playing, but it is not an acceptable way to ""power"" the iPod while it is playing. ",0
electronics,1 of 1,4.0,"A bargain, if you trust customer applied ECO's","I picked up 4 pairs of these on Amazon, and have applied the CA and Nylon tape fix to the first pair (took about 10 minutes to do, let it cure overnight).  Headphones look ok, with just the right amount of Geekhood proudly announced afterwards (reminiscent of the last generation of Geeks with the tape on the glasses).  Sound is very good (better than most earbuds), they establish link quite quickly with the dedicated Logitech transiever, and range is outstanding.  My only beef is how long I have to hold down the power switch to turn them on, and so far I have not successfully established a connections with my Treo 650.  1 star held back because of need of customer applied ECO, and they are only partially functional with the Nano (can't use the advance track feature of the headphones)",1
