product_type,helpful,rating,title,review_text
electronics,4 of 4,1.0,No up to scratch,"Sorry to disgree with the other reviewers, but I found the performance of these headphones well below par.  I bought them for my wife before we flew to Germany, and I have tried them out on a number of flights since.  I have found myself switching the noise cancelling on and off a number of times to check if it is actually doing anything."
electronics,2 of 2,4.0,My Findings on AW721 Acoustic Research Headphones,"I found the AW721 Acoustic Research Headphones slightly larger than expected, although a pretty good fit. They are comfortable,"
electronics,0 of 14,5.0,Great Product,This is one of the best investments I have made for my computing needs. I can take my most important applications and my data with me whereever I go. Especially useful for my email accounts and internet access
electronics,1 of 1,5.0,"Couldn't be simpler, works perfectly","This mouse worked with my Dell Inspiron bluetooth capable laptop right out of the box.  It is so nice to have a real mouse with my laptop, so I don't have to use that mouse pad.  There is no transponder to have to plug in to my laptop and to have to keep track of.  This is an excellent product"
electronics,1 of 1,4.0,Just as good as the Competition...For $200 Less,I was very surprised at how good these headphones sound. I'm an airline pilot that sits in the back about 40 hours a month. The NC50's stand up well to the new QC3's. (For about $200 less!)
electronics,2 of 2,5.0,Perfect they just died after about 3 years........,"These are perfect for running, biking or any kind of sport you do, well maybe not any sport. The sound quality isn't the best, but good enough for me. They're good enough to block out a bus full of noisey kids. I also like this because they don't get in the way of any sunglasses you might have placed on your head. My only problem with them headphones is that they died after about 3 years. They're my favorite kind when it comes to earbud headphones.  They're cheap and of great quality (they just die after 3 years of abuse). A definate buy"
electronics,7 of 7,5.0,Fantastic Headphones at a great price!,"I bought these headphones after trying a couple of cheaper philips and sony sets and also reading nothing but good reviews. These headphones are fantastic the sound quality is excellent, I use them for watching TV/Movies at night, and they do a top job. Other headphones I tried sounded quite tinny. these just bring movies and music alive. also these are the most confortable headphones I have ever worn. You dont even realise you have these large things on your head. Other headphones Ive tried tended to get quite uncomfortable after a short time. They do sound better after about a day or two, to break them in. The Movie/Music switch dosent seem to do much/anything. These headphones are well worth the price. "
electronics,,4.0,Does what it is supposed to do.,It is a compact flash reader/writer and it does exactly that. So I am happy with it
electronics,,5.0,Really Good Cordless I am recommending to Others!!,"So far this is a great phone!  Great sound and a lot of nice features.  Also, the expandability is a great feature that we aren't using yet but will be nice for us in the future"
electronics,2 of 5,1.0,it didnt work so i had to send it back,"i received this item quickly but it did not work, the one output from the component outs was not working causing a tint to the picture. also the sound outputs were not working correctly causing a hissing noise. all in all, this item said it was remanufactured but it didnt seem like it was even tested. i was very dissapointed"
electronics,,5.0,Great especially for old CD-reader ,"I used several high speed CD-R disks to burn music CD for my 1998 car. However, they just cannot be readable. But this CD-R has multiple written speeds, so it can burn a great CD suitbale for the old CD in my car as well as new CD of course."
electronics,2 of 11,5.0,Awesome,"This is a great thing to hold all of your data,like music files, pictures and a hole lot more."
electronics,13 of 13,5.0,Great sound and easy to take anywhere!!!,"For such a small speaker system, the JBL II produces a pretty good sound.  I am VERY pleased with my JBL"
electronics,2 of 2,5.0,Amazing Monitor!,"Until recently I'd been working with the 17"" Apple Studio Display, the beautiful companion to an equally stunning Cube.  But demands of my work as a photographer necessitated upgrading to a Powermac G5.  I continued to use the CRT monitor, convinced as have been most graphics professionals, that LCD monitors just don't cut it.  The opportunity came to sell both the Cube and Apple Studio Display at a fair price, which left me with the decision of how best to replace the monitor.  Prices have been coming down for the Apple Cinema Display and from what I'd read, they're more than a pretty piece of hardware."
electronics,,5.0,Great Phone,The best phone ever. It has a speaker phone in each unit which works great
