product_type,helpful,rating,title,review_text
dvd,2 of 3,1.0,Oh the humanity!,"There are bad movies, and then there are BAD movies. ""Universal Soldier: The Return"" is a cosmically bad movie, a movie so poor in every aspect of its execution that one would have to look to ""Manos: The Hands of Fate"" for comparison. The first ""Universal Soldier"" film was a moderately entertaining shoot 'em up flick starring action stars Jean-Claude Van Damme and ""Rocky"" refugee Dolph Lundgren that essentially accomplished what it set out to do: people perished in violent ways, stuff exploded, and Van Damme and Lundgren beat each other into bloody pulps at the end of the film. Even the presence of the charming Ally Walker as Van Damme's female sidekick greatly helped the film. The movie garnered enough attention and fans to merit the release of a special edition DVD some time back. It unfortunately also garnered enough attention and fans to merit this unredeemable piece of trash sequel. The second, and one hopes final, installment in a franchise that should never have become a franchise achieves such heights of utter banality and stupidity that I sat in open-mouthed awe watching it. I think I can safely say I am less of a person for having sat through this atrocity. Expect to spend a few days in a coma after the credits roll."
dvd,1 of 1,1.0,This is funny?,"Nope, it is not funny. Some people might not consider me qualified to review this, as I did not even finish watching it, but personally, I was highly offended. Madea is nothing more than violent and abusive. End of story. Once she got out the belt and started beating her foster child, I had to turn it off, as I was highly disturbed. Who promotes this as being funny? That is a sad situation which unfortunately happens to lots of kids, and as a teacher and former camp counselor, I have unfortunately had direct contact with many children who have been abused in a similar way. I am sure anyone who has had direct experience with victims of abuse would agree with me that it is never funny to promote any form of domestic abuse. And all the other scenes were extremely boring. Do not watch this movie, unless you think abuse is funny, and then you are just sick"
dvd,0 of 17,2.0,"No offense Duke, but this thing was pretty bad",No offense to the Duke--he was actually about the only good thing in this movie.  The dialogue was more like a stage play--very stilted and unrealistic.  Harry Morgan's Marshall character was an over the top joke.
dvd,1 of 1,4.0,Better than expected,I rented this movie expecting the worst. This movie is suprisingly good. I love the storyline and the ending. Definately recommended
dvd,2 of 3,4.0,Dont listen to most of these people see it for your self, Why people panned this movie on here I have no idea its a great action movie fast paced good scenes and shot great Snipes is the man
dvd,,5.0,Originalidad que sorprende,"Si buscas un DVD que te sorprenda con su originalidad en imagen, sonido y puesta en escena, este te va a encantar. A lo largo de su presentaci�n estos extra�os hombres de azul obsesionados con los tubos te ense�aran a vivir un verdadero rock show"
dvd,,5.0,One of the greatest musicals.,I had a VHS tape copy of this movie for years and wanted a better medium for long term storage.
dvd,6 of 6,5.0,One of any WW II buffs collection!!!,A good cast of old favorites.
dvd,,4.0,Men in Black is the best of all Worlds,"It is not very often that a movie will come along that can be categorized as one of the best movies in so many different movie genres, but this one can."
dvd,,5.0,Excellent Series,I'll Make this short 
dvd,,5.0,NOVA: Battle of the X-Planes,Exciting--On the edge of your seat--show for all engineer-science types
dvd,15 of 15,4.0,Interesting Movie,"""Lie With Me"" is a sexually charged love story that somehow got away from the MPAA with an R rating. I think the filmmakers must be in the MPAA, because this movie's got some graphic scenes. We're talking full frontal male & female nudity, with sex that looks very unsimulated. You don't see full penetration, but...Well, you'll have to see it. This movie is adapted from a book and I hope the book had more depth than this, because I feel something must have been lost in the transition from book-to-screen. The movie is about Leila (Lauren Lee Smith), a girl a lot of people would call a ""slut."" Leila likes to have sex and she likes to have it a lot. She doesn't seem to understand love or a relationship, but she understands sex. Could this be attributed to a bad homelife? It could be, but the filmmakers don't really show her with a bad homelife. Her parents are getting divorced and her sister is about to get married, despite having had sex with her ex just a couple nights before the marriage. It's kind of bad, but not this bad. Anyway, Leila ends up at a party where she hastily drags a guy outside and begins performing oral sex on him. Meanwhile, a guy she met a few minutes ago named David (Eric Balfour, 'The Texas Chainsaw Massacre') is sitting in a truck watching her with his girlfriend. As the girlfriend begins copying Leila and as both Leila and David have sex with their respective partners; They look at each other and something is there. They may not be sure what, but it's there. The next day, David goes looking for Leila and he finds her. She begins to masturbate on a playground for him, which freaks him out a bit, but he returns to her and they both have sex that I swear isn't simulated. There's almost no way it could be. Anyway, for some reason; We have to find out that David is caring for his invalid father. But is this really important to the plot? I mean it's a bit heartwrenching, but not very important. This movie could've poignant, but that's where it misses. The performances are good enough and the movie is entertaining; It's a vast improvement over another sexually charged movie called ""9 Songs"" (in which the sex wasn't simulated and was slightly more graphic than this). Balfour and Smith make a cute couple; The sex scenes are great. But, overall, it misses a bit. "
dvd,,5.0,A Must for any Figaro Fan,"I love these classic disney shorts. I've collected all of the ""Walt Disney Treasures"" and all of the ""Classic Cartoon Favorites"" as well. Yes, many of them are duplicates and can cause some annoyance to some veiwers. However, for a collector who is serious about watching and/or owning all the disney shorts from the 1920's through the 1960's, these DVDs are the only ones worth considering investing in."
dvd,3 of 3,5.0,Eight Men Out,"The film is fantastic for all baseball lovers, history lovers, and anyone who wishes to escape for a few hours.  No baseball fan should miss this one"
dvd,3 of 6,4.0,"""Have you ever killed anyone?""  ""I hurt somebody's feelings once.""","When one considers director John Frankenheimer's career, it's almost a wonder he was ranked up there with other top names of his time like Stanley Kubrick and Martin Scorcese; because for as many classic hits that he turned out (THE MANCHURIAN CANDIDATE, THE TRAIN, BIRDMAN OF ALCATRAZ, GRAND PRIX & BLACK SUNDAY), there were just as many stinkers.  Anyone remember FRENCH CONNECTION II, 52 PICK-UP and a particularly bad monster movie called PROPHECY?  His 1996 remake of THE ISLAND OF DR. MOREAU was so bad, I concluded then and there that Marlon Brando should never again be in front of the camera!  Perhaps if RONIN had been released a couple of years later, Frankenheimer's final swan song would not have been the forgettable REINDEER GAMES."
